id	date	case	length
10097071	06/02/15 09:41 PM	HY285524	15824
21907	06/07/15 03:50 AM	HY291065	15565
21908	06/07/15 03:50 AM	HY291065	155
10156667	07/18/15 03:17 AM	HY345298	457852
10244875	09/22/15 12:50 AM	HY433114	65985
22430	12/27/15 02:05 PM	HY551683	781333
10047709	04/26/15 09:58 PM	HY237154	663554
22335	07/04/15 04:00 PM	HY346207	3151564
22336	07/04/15 04:00 PM	HY346207	56461
22337	07/04/15 04:00 PM	HY346207	5241502
22338	12/10/15 05:30 PM	HZ148668	245621
22362	09/04/15 04:09 PM	HY392281	54562
22387	10/23/15 03:42 PM	HY471497	2562
22407	10/23/15 02:01 PM	HY471252	32788
21714	01/03/15 05:50 AM	HY102349	5522
21715	01/05/15 10:11 PM	HY105400	5513
21716	01/06/15 12:49 AM	HY105478	55896
21717	01/06/15 03:38 PM	HY106072	785222
